,Date,Home,Away,Win Percent Diff,WP vs. A Diff,Points Diff,Result
4510,2023-03-27,Sacramento Kings,Minnesota Timberwolves,0.1014414414414414,-0.3333333333333333,5.2275675675675615,0
4511,2023-03-27,Portland Trail Blazers,New Orleans Pelicans,-0.06756756756756754,-0.3333333333333333,-0.10810810810811233,0
4512,2023-03-28,Golden State Warriors,New Orleans Pelicans,0.006491228070175437,-0.3333333333333333,3.7977192982456103,1
4513,2023-03-28,Oklahoma City Thunder,Charlotte Hornets,0.1643859649122807,-1.0,6.228596491228075,0
4514,2023-03-28,Toronto Raptors,Miami Heat,-0.03999999999999998,0.3333333333333333,3.8400000000000034,1
4515,2023-03-28,Atlanta Hawks,Cleveland Cavaliers,-0.13824561403508767,0.0,5.815789473684205,1
4516,2023-03-28,Memphis Grizzlies,Orlando Magic,0.2084684684684684,1.0,4.983423423423432,1
4517,2023-03-28,Washington Wizards,Boston Celtics,-0.24918918918918914,-1.0,-5.160180180180177,1
4518,2023-03-29,Phoenix Suns,Minnesota Timberwolves,0.02017543859649118,0.3333333333333333,-2.161578947368426,1
4519,2023-03-29,Portland Trail Blazers,Sacramento Kings,-0.17333333333333328,0.0,-7.173333333333332,0
4520,2023-03-29,Brooklyn Nets,Houston Rockets,0.29649122807017547,1.0,3.058070175438587,1
4521,2023-03-29,Chicago Bulls,Los Angeles Lakers,-0.013333333333333364,1.0,-3.0133333333333354,0
4522,2023-03-29,San Antonio Spurs,Utah Jazz,-0.21333333333333332,0.3333333333333333,-5.0533333333333275,0
4523,2023-03-29,New York Knicks,Miami Heat,0.03947368421052633,0.3333333333333333,6.684210526315795,1
4524,2023-03-29,Indiana Pacers,Milwaukee Bucks,-0.2857894736842105,-0.3333333333333333,-1.1684210526315724,0
4525,2023-03-29,Memphis Grizzlies,LA Clippers,0.11368421052631583,-1.0,3.7461403508771838,0
4526,2023-03-29,Oklahoma City Thunder,Detroit Pistons,0.2735087719298246,-1.0,6.8454385964912206,1
4527,2023-03-29,Philadelphia 76ers,Dallas Mavericks,0.17532005689900426,-1.0,1.2667140825035546,1
4528,2023-03-30,Denver Nuggets,New Orleans Pelicans,0.18000000000000005,0.3333333333333333,2.5107017543859627,0
4529,2023-03-30,Milwaukee Bucks,Boston Celtics,0.04368421052631577,0.0,-0.6963157894736867,0
4530,2023-03-31,Portland Trail Blazers,Sacramento Kings,-0.1842105263157895,-0.3333333333333333,-7.60526315789474,0
4531,2023-03-31,Memphis Grizzlies,LA Clippers,0.0991114149008886,-1.0,3.583219412166784,1
4532,2023-03-31,Indiana Pacers,Oklahoma City Thunder,-0.06493506493506496,-1.0,-1.558441558441558,1
4533,2023-03-31,Charlotte Hornets,Chicago Bulls,-0.1360218728639781,-0.3333333333333333,-1.8352699931647294,0
4534,2023-03-31,Houston Rockets,Detroit Pistons,0.02323991797676009,1.0,-0.28161312371838676,1
4535,2023-03-31,Washington Wizards,Orlando Magic,0.026315789473684237,0.3333333333333333,1.3552631578947398,0
4536,2023-03-31,Philadelphia 76ers,Toronto Raptors,0.16666666666666663,0.3333333333333333,2.251929824561401,1
4537,2023-03-31,Phoenix Suns,Denver Nuggets,-0.13157894736842102,-1.0,-2.80263157894737,1
4538,2023-03-31,Minnesota Timberwolves,Los Angeles Lakers,0.00649350649350644,1.0,-0.7588858509911205,0
4539,2023-03-31,Golden State Warriors,San Antonio Spurs,0.26948051948051943,1.0,6.0895420369104585,1
4540,2023-03-31,Cleveland Cavaliers,New York Knicks,0.051948051948051965,-0.3333333333333333,-3.1558441558441643,0
4541,2023-03-31,Boston Celtics,Utah Jazz,0.21052631578947373,-1.0,0.973684210526315,1
4542,2023-03-31,Brooklyn Nets,Atlanta Hawks,0.03947368421052633,0.3333333333333333,-4.486842105263165,1
4543,2023-04-01,Miami Heat,Dallas Mavericks,0.03896103896103892,-1.0,-5.0909090909090935,1
4544,2023-04-01,New Orleans Pelicans,LA Clippers,-0.01914751914751922,1.0,1.1308691308691294,1
4545,2023-04-02,Minnesota Timberwolves,Portland Trail Blazers,0.08441558441558439,-0.3333333333333333,2.238761238761242,0
4546,2023-04-02,Sacramento Kings,San Antonio Spurs,0.36363636363636365,1.0,9.05194805194806,0
4547,2023-04-02,Atlanta Hawks,Dallas Mavericks,0.019147519147519165,1.0,3.985680985680986,1
4548,2023-04-02,Houston Rockets,Los Angeles Lakers,-0.2629037629037628,0.0,-5.981018981018991,0
4549,2023-04-02,Chicago Bulls,Memphis Grizzlies,-0.15584415584415584,-1.0,-3.376623376623371,1
4550,2023-04-02,New York Knicks,Washington Wizards,0.13536463536463533,0.3333333333333333,2.5765900765900795,1
4551,2023-04-02,Denver Nuggets,Golden State Warriors,0.13669663669663668,1.0,-2.216283716283712,1
4552,2023-04-02,Brooklyn Nets,Utah Jazz,0.07792207792207789,1.0,-3.519480519480524,1
4553,2023-04-02,Cleveland Cavaliers,Indiana Pacers,0.17948717948717952,0.3333333333333333,-3.6538461538461604,1
4554,2023-04-02,Oklahoma City Thunder,Phoenix Suns,-0.058275058275058245,-0.3333333333333333,3.9941724941724885,0
4555,2023-04-02,Milwaukee Bucks,Philadelphia 76ers,0.043233082706766957,-0.3333333333333333,1.8159603554340435,1
4556,2023-04-02,Orlando Magic,Detroit Pistons,0.22077922077922074,-0.3333333333333333,1.038961038961034,1
4557,2023-04-02,Charlotte Hornets,Toronto Raptors,-0.1601731601731602,-1.0,-1.6391941391941458,0
4558,2023-04-04,Detroit Pistons,Miami Heat,-0.32051282051282054,0.0,1.6666666666666572,0
4559,2023-04-04,Phoenix Suns,San Antonio Spurs,0.29487179487179493,1.0,1.1153846153846132,1
4560,2023-04-04,Charlotte Hornets,Toronto Raptors,-0.1708860759493671,-1.0,-1.874066861408636,0
4561,2023-04-04,Memphis Grizzlies,Portland Trail Blazers,0.20512820512820512,0.0,3.371794871794876,1
4562,2023-04-04,Washington Wizards,Milwaukee Bucks,-0.28205128205128205,-0.3333333333333333,-4.012820512820511,0
4563,2023-04-04,Houston Rockets,Denver Nuggets,-0.4261603375527426,-1.0,-5.557935735150934,1
4564,2023-04-04,New Orleans Pelicans,Sacramento Kings,-0.08974358974358976,0.0,-7.051282051282058,0
4565,2023-04-04,Brooklyn Nets,Minnesota Timberwolves,0.05761116520610193,1.0,-1.839987017202219,0
4566,2023-04-04,Utah Jazz,Los Angeles Lakers,-0.05128205128205121,1.0,0.3589743589743648,0
4567,2023-04-04,Chicago Bulls,Atlanta Hawks,-0.01282051282051283,0.3333333333333333,-4.461538461538467,0
4568,2023-04-04,Orlando Magic,Cleveland Cavaliers,-0.1843557286595261,-1.0,-0.3545926647192488,0
4569,2023-04-04,Golden State Warriors,Oklahoma City Thunder,0.03797468354430378,0.3333333333333333,0.7848101265822862,1
4570,2023-04-04,Philadelphia 76ers,Boston Celtics,-0.025974025974025983,-1.0,-3.2337662337662323,1
4571,2023-04-05,New Orleans Pelicans,Memphis Grizzlies,-0.12658227848101267,-0.3333333333333333,-2.5316455696202524,1
4572,2023-04-05,Dallas Mavericks,Sacramento Kings,-0.13924050632911394,0.0,-7.25316455696202,1
4573,2023-04-05,Detroit Pistons,Brooklyn Nets,-0.3417721518987342,0.0,-2.936708860759495,0
4574,2023-04-05,Indiana Pacers,New York Knicks,-0.15189873417721517,-1.0,0.18987341772151467,0
4575,2023-04-05,LA Clippers,Los Angeles Lakers,0.0,1.0,-3.886075949367097,1
4576,2023-04-05,Boston Celtics,Toronto Raptors,0.17315806556312885,1.0,4.8992210321324166,1
4577,2023-04-05,Milwaukee Bucks,Chicago Bulls,0.240506329113924,-0.3333333333333333,3.784810126582286,1
4578,2023-04-05,Atlanta Hawks,Washington Wizards,0.07594936708860761,0.3333333333333333,4.962025316455694,1
4579,2023-04-06,Orlando Magic,Cleveland Cavaliers,-0.19462025316455694,-1.0,-0.4000000000000057,0
4580,2023-04-06,Phoenix Suns,Denver Nuggets,-0.10126582278481011,-0.3333333333333333,-2.2531645569620338,1
4581,2023-04-06,Utah Jazz,Oklahoma City Thunder,-0.019303797468354422,-0.3333333333333333,-0.24620253164556516,0
4582,2023-04-06,San Antonio Spurs,Portland Trail Blazers,-0.16455696202531644,-1.0,-0.9493670886076018,1
4583,2023-04-06,Philadelphia 76ers,Miami Heat,0.13502109704641352,0.0,5.795845504706264,0
4584,2023-04-07,Atlanta Hawks,Philadelphia 76ers,-0.14572784810126582,-0.3333333333333333,3.628797468354435,0
4585,2023-04-07,Milwaukee Bucks,Memphis Grizzlies,0.09999999999999998,-1.0,0.25,0
4586,2023-04-07,Indiana Pacers,Detroit Pistons,0.22499999999999998,0.3333333333333333,5.4624999999999915,0
4587,2023-04-07,Sacramento Kings,Golden State Warriors,0.07499999999999996,-0.3333333333333333,2.862499999999997,0
4588,2023-04-07,Dallas Mavericks,Chicago Bulls,0.0,-1.0,0.9875000000000114,0
4589,2023-04-07,Charlotte Hornets,Houston Rockets,0.07500000000000001,1.0,0.3499999999999943,0
4590,2023-04-07,Brooklyn Nets,Orlando Magic,0.12500000000000006,0.0,1.8374999999999915,1
4591,2023-04-07,Washington Wizards,Miami Heat,-0.11249999999999999,-0.3333333333333333,3.875,1
4592,2023-04-07,Los Angeles Lakers,Phoenix Suns,-0.050000000000000044,-0.3333333333333333,3.262500000000003,1
4593,2023-04-07,New Orleans Pelicans,New York Knicks,-0.07500000000000007,-1.0,-1.4499999999999886,1
4594,2023-04-07,Boston Celtics,Toronto Raptors,0.18354430379746833,1.0,4.884651898734177,1
4595,2023-04-08,San Antonio Spurs,Minnesota Timberwolves,-0.2375,0.3333333333333333,-2.875,0
4596,2023-04-08,LA Clippers,Portland Trail Blazers,0.11250000000000004,1.0,-0.17499999999999716,1
4597,2023-04-08,Utah Jazz,Denver Nuggets,-0.2,-0.3333333333333333,1.1624999999999943,1
4598,2023-04-09,Minnesota Timberwolves,New Orleans Pelicans,-0.012345679012345623,0.0,1.3703703703703667,1
4599,2023-04-09,Dallas Mavericks,San Antonio Spurs,0.20987654320987653,1.0,1.4567901234567984,0
4600,2023-04-09,Miami Heat,Orlando Magic,0.11111111111111116,0.3333333333333333,-2.1234567901234556,1
4601,2023-04-09,New York Knicks,Indiana Pacers,0.16049382716049387,1.0,-0.19753086419753174,0
4602,2023-04-09,Los Angeles Lakers,Utah Jazz,0.06172839506172839,-0.3333333333333333,-0.03703703703703809,1
4603,2023-04-09,Brooklyn Nets,Philadelphia 76ers,-0.1069444444444444,-1.0,-1.5057098765432215,0
4604,2023-04-09,Washington Wizards,Houston Rockets,0.1728395061728395,1.0,2.5061728395061635,0
4605,2023-04-09,Toronto Raptors,Milwaukee Bucks,-0.2222222222222222,-1.0,-4.333333333333329,1
4606,2023-04-09,Denver Nuggets,Sacramento Kings,0.04938271604938271,0.0,-5.148148148148152,1
4607,2023-04-09,Oklahoma City Thunder,Memphis Grizzlies,-0.1481481481481482,-0.3333333333333333,0.3827160493827222,1
4608,2023-04-09,Boston Celtics,Atlanta Hawks,0.18132716049382713,1.0,-0.668981481481481,1
4609,2023-04-09,Cleveland Cavaliers,Charlotte Hornets,0.308641975308642,1.0,1.4567901234567984,0
4610,2023-04-09,Portland Trail Blazers,Golden State Warriors,-0.12345679012345684,-0.3333333333333333,-4.9135802469135825,0
4611,2023-04-09,Chicago Bulls,Detroit Pistons,0.2716049382716049,1.0,2.5802469135802397,1
4612,2023-04-09,Phoenix Suns,LA Clippers,0.024691358024691357,0.3333333333333333,0.12345679012345556,0
4613,2023-10-24,Denver Nuggets,Los Angeles Lakers,0.0,0.0,0.0,1
4614,2023-10-24,Golden State Warriors,Phoenix Suns,0.0,0.0,0.0,0
4615,2023-10-25,New York Knicks,Boston Celtics,0.0,0.0,0.0,0
4616,2023-10-25,LA Clippers,Portland Trail Blazers,0.0,0.0,0.0,1
4617,2023-10-25,Indiana Pacers,Washington Wizards,0.0,0.0,0.0,1
4618,2023-10-25,Utah Jazz,Sacramento Kings,0.0,0.0,0.0,0
4619,2023-10-25,Toronto Raptors,Minnesota Timberwolves,0.0,0.0,0.0,1
4620,2023-10-25,Brooklyn Nets,Cleveland Cavaliers,0.0,0.0,0.0,0
4621,2023-10-25,Chicago Bulls,Oklahoma City Thunder,0.0,0.0,0.0,0
4622,2023-10-25,San Antonio Spurs,Dallas Mavericks,0.0,0.0,0.0,0
4623,2023-10-25,Memphis Grizzlies,New Orleans Pelicans,0.0,0.0,0.0,0
4624,2023-10-25,Orlando Magic,Houston Rockets,0.0,0.0,0.0,1
4625,2023-10-25,Charlotte Hornets,Atlanta Hawks,0.0,0.0,0.0,1
4626,2023-10-25,Miami Heat,Detroit Pistons,0.0,0.0,0.0,1
4627,2023-10-26,Los Angeles Lakers,Phoenix Suns,-1.0,0.0,-108.0,1
4628,2023-10-26,Milwaukee Bucks,Philadelphia 76ers,0.0,0.0,0.0,1
4629,2023-10-27,Dallas Mavericks,Brooklyn Nets,1.0,0.0,13.0,1
4630,2023-10-27,Cleveland Cavaliers,Oklahoma City Thunder,0.0,0.0,-10.0,0
4631,2023-10-27,Charlotte Hornets,Detroit Pistons,1.0,0.0,14.0,0
4632,2023-10-27,Portland Trail Blazers,Orlando Magic,-1.0,0.0,-5.0,0
4633,2023-10-27,Chicago Bulls,Toronto Raptors,-1.0,0.0,7.0,1
4634,2023-10-27,Memphis Grizzlies,Denver Nuggets,0.0,0.0,104.0,0
4635,2023-10-27,San Antonio Spurs,Houston Rockets,0.0,0.0,33.0,1
4636,2023-10-27,Utah Jazz,LA Clippers,-1.0,0.0,-9.0,1
4637,2023-10-27,Sacramento Kings,Golden State Warriors,1.0,0.0,26.0,0
4638,2023-10-27,Boston Celtics,Miami Heat,0.0,0.0,5.0,1
4639,2023-10-27,Atlanta Hawks,New York Knicks,0.0,0.0,6.0,0
4640,2023-10-28,Minnesota Timberwolves,Miami Heat,-0.5,0.0,-13.0,1
4641,2023-10-28,Cleveland Cavaliers,Indiana Pacers,-0.5,0.0,-33.5,0
4642,2023-10-28,New Orleans Pelicans,New York Knicks,0.5,0.0,-4.0,1
4643,2023-10-28,Washington Wizards,Memphis Grizzlies,0.0,0.0,16.0,1
4644,2023-10-28,Toronto Raptors,Philadelphia 76ers,0.5,0.0,-17.0,0
4645,2023-10-28,Phoenix Suns,Utah Jazz,0.0,0.0,-15.5,1
4646,2023-10-28,Detroit Pistons,Chicago Bulls,0.0,0.0,2.5,1
4647,2023-10-29,Sacramento Kings,Los Angeles Lakers,-0.5,0.0,22.0,1
4648,2023-10-29,Oklahoma City Thunder,Denver Nuggets,0.0,0.0,8.0,0
4649,2023-10-29,Philadelphia 76ers,Portland Trail Blazers,0.5,0.0,11.5,1
4650,2023-10-29,LA Clippers,San Antonio Spurs,0.0,0.0,-2.0,1
4651,2023-10-29,Houston Rockets,Golden State Warriors,-0.5,0.0,-9.0,0
4652,2023-10-29,Milwaukee Bucks,Atlanta Hawks,1.0,0.0,3.0,0
4653,2023-10-30,Los Angeles Lakers,Orlando Magic,-0.5,0.0,4.5,1
4654,2023-10-30,Memphis Grizzlies,Dallas Mavericks,-1.0,0.0,-20.83333333333333,0
4655,2023-10-30,Charlotte Hornets,Brooklyn Nets,0.5,0.0,-9.0,0
4656,2023-10-30,Indiana Pacers,Chicago Bulls,0.6666666666666667,0.0,30.66666666666667,0
4657,2023-10-30,New Orleans Pelicans,Golden State Warriors,0.33333333333333337,0.0,-7.166666666666671,0
4658,2023-10-30,Oklahoma City Thunder,Detroit Pistons,0.0,0.0,-1.3333333333333286,1
4659,2023-10-30,Milwaukee Bucks,Miami Heat,0.16666666666666669,0.0,12.666666666666671,1
4660,2023-10-30,Washington Wizards,Boston Celtics,-0.5,0.0,3.0,0
4661,2023-10-30,Atlanta Hawks,Minnesota Timberwolves,-0.16666666666666669,0.0,19.0,1
4662,2023-10-30,Denver Nuggets,Utah Jazz,0.6666666666666667,0.0,5.333333333333329,1
4663,2023-10-30,Toronto Raptors,Portland Trail Blazers,0.3333333333333333,0.0,0.3333333333333286,0
4664,2023-10-31,Cleveland Cavaliers,New York Knicks,0.0,0.0,5.0,0
4665,2023-10-31,Phoenix Suns,San Antonio Spurs,0.3333333333333333,0.0,0.3333333333333428,0
4666,2023-10-31,LA Clippers,Orlando Magic,0.0,0.0,14.333333333333329,1
4667,2023-11-01,Los Angeles Lakers,LA Clippers,-0.08333333333333337,0.0,-9.5,1
4668,2023-11-01,Golden State Warriors,Sacramento Kings,0.08333333333333337,1.0,-9.833333333333329,1
4669,2023-11-01,New York Knicks,Cleveland Cavaliers,0.25,1.0,0.75,0
4670,2023-11-01,Boston Celtics,Indiana Pacers,0.33333333333333337,0.0,-6.666666666666657,1
4671,2023-11-01,Toronto Raptors,Milwaukee Bucks,-0.41666666666666663,0.0,-17.16666666666667,1
4672,2023-11-01,Houston Rockets,Charlotte Hornets,-0.3333333333333333,0.0,-11.0,1
4673,2023-11-01,Minnesota Timberwolves,Denver Nuggets,-0.6666666666666667,0.0,-11.0,1
4674,2023-11-01,Atlanta Hawks,Washington Wizards,0.16666666666666669,0.0,7.666666666666671,1
4675,2023-11-01,Detroit Pistons,Portland Trail Blazers,0.25,0.0,9.5,0
4676,2023-11-01,Oklahoma City Thunder,New Orleans Pelicans,0.08333333333333337,0.0,9.75,0
4677,2023-11-01,Utah Jazz,Memphis Grizzlies,0.25,0.0,4.0,1
4678,2023-11-01,Miami Heat,Brooklyn Nets,-0.08333333333333331,0.0,-17.5,0
4679,2023-11-01,Dallas Mavericks,Chicago Bulls,0.5,0.0,19.83333333333333,1
4680,2023-11-02,Phoenix Suns,San Antonio Spurs,0.0,-1.0,0.0,0
4681,2023-11-02,New Orleans Pelicans,Detroit Pistons,0.35,0.0,-4.049999999999997,1
4682,2023-11-02,Utah Jazz,Orlando Magic,-0.09999999999999998,0.0,8.849999999999994,0
4683,2023-11-02,Philadelphia 76ers,Toronto Raptors,0.2666666666666666,1.0,13.400000000000006,1
4684,2023-11-03,Oklahoma City Thunder,Golden State Warriors,-0.20000000000000007,0.0,-1.3999999999999915,0
4685,2023-11-03,Portland Trail Blazers,Memphis Grizzlies,0.4,0.0,-3.5999999999999943,1
4686,2023-11-03,Indiana Pacers,Cleveland Cavaliers,0.09999999999999998,1.0,15.650000000000006,1
4687,2023-11-03,Milwaukee Bucks,New York Knicks,0.09999999999999998,0.0,12.25,1
4688,2023-11-03,Denver Nuggets,Dallas Mavericks,-0.25,0.0,-13.75,1
4689,2023-11-03,Chicago Bulls,Brooklyn Nets,-0.09999999999999998,0.0,-13.349999999999994,0
4690,2023-11-03,Miami Heat,Washington Wizards,-0.04999999999999999,0.0,-10.650000000000006,1
4691,2023-11-04,Philadelphia 76ers,Phoenix Suns,0.35,0.0,4.950000000000003,1
4692,2023-11-04,Houston Rockets,Sacramento Kings,-0.25,0.0,-11.5,1
4693,2023-11-04,Indiana Pacers,Charlotte Hornets,0.35,0.0,5.849999999999994,0
4694,2023-11-04,Minnesota Timberwolves,Utah Jazz,0.16666666666666669,0.0,-8.583333333333329,1
4695,2023-11-04,Denver Nuggets,Chicago Bulls,0.46666666666666673,0.0,6.333333333333329,1
4696,2023-11-04,Orlando Magic,Los Angeles Lakers,-0.15000000000000002,-1.0,-8.150000000000006,1
4697,2023-11-04,Brooklyn Nets,Boston Celtics,-0.4,0.0,-10.200000000000003,0
4698,2023-11-04,New Orleans Pelicans,Atlanta Hawks,0.20000000000000007,0.0,-14.0,0
4699,2023-11-05,Dallas Mavericks,Charlotte Hornets,0.4,0.0,4.799999999999997,1
