,Date,Home,Away,Win Percent Diff,WP vs. A Diff,Points Diff,Result
1492,2022-11-23,Atlanta Hawks,Sacramento Kings,-0.03676470588235292,0.0,-6.463235294117652,1
1493,2022-11-23,Boston Celtics,Dallas Mavericks,0.1875,0.0,9.9375,1
1494,2022-11-23,Miami Heat,Washington Wizards,-0.19934640522875818,-1.0,-0.36601307189542354,1
1495,2022-11-23,Toronto Raptors,Brooklyn Nets,0.08496732026143794,-1.0,1.1960784313725554,0
1496,2022-11-23,Milwaukee Bucks,Chicago Bulls,0.3382352941176471,0.0,0.3198529411764639,0
1497,2022-11-23,Oklahoma City Thunder,Denver Nuggets,-0.17647058823529416,-1.0,2.82352941176471,0
1498,2022-11-23,San Antonio Spurs,New Orleans Pelicans,-0.25490196078431376,0.0,-6.885620915032675,0
1499,2022-11-23,Utah Jazz,Detroit Pistons,0.42105263157894735,0.0,8.0,0
1500,2022-11-23,Golden State Warriors,LA Clippers,-0.16666666666666674,0.0,9.611111111111114,1
1501,2022-11-25,Charlotte Hornets,Minnesota Timberwolves,-0.2923976608187135,0.0,-4.964912280701753,1
1502,2022-11-25,Orlando Magic,Philadelphia 76ers,-0.25163398692810457,0.0,1.441176470588232,0
1503,2022-11-25,New York Knicks,Portland Trail Blazers,-0.05555555555555558,0.0,4.166666666666657,0
1504,2022-11-25,Boston Celtics,Sacramento Kings,0.17647058823529405,0.0,-0.6470588235294059,1
1505,2022-11-25,Indiana Pacers,Brooklyn Nets,0.11455108359133132,0.0,4.513931888544889,1
1506,2022-11-25,Miami Heat,Washington Wizards,-0.13450292397660824,0.0,0.08479532163742931,1
1507,2022-11-25,Houston Rockets,Atlanta Hawks,-0.434640522875817,-1.0,-5.797385620915037,1
1508,2022-11-25,Memphis Grizzlies,New Orleans Pelicans,-0.05555555555555558,-1.0,-3.5,1
1509,2022-11-25,Milwaukee Bucks,Cleveland Cavaliers,0.03921568627450989,1.0,-3.970588235294116,1
1510,2022-11-25,Oklahoma City Thunder,Chicago Bulls,-0.055555555555555525,0.0,5.388888888888886,1
1511,2022-11-25,San Antonio Spurs,Los Angeles Lakers,0.003289473684210509,-1.0,-0.6348684210526301,0
1512,2022-11-25,Phoenix Suns,Detroit Pistons,0.3970588235294118,0.0,4.858823529411765,1
1513,2022-11-25,Golden State Warriors,Utah Jazz,-0.12631578947368421,0.0,-1.1921052631578846,1
1514,2022-11-25,LA Clippers,Denver Nuggets,-0.032163742690058506,0.0,-8.34210526315789,0
1515,2022-11-26,Toronto Raptors,Dallas Mavericks,-0.02941176470588236,-1.0,2.4869281045751706,1
1516,2022-11-26,Houston Rockets,Oklahoma City Thunder,-0.19883040935672514,0.0,-7.488304093567251,1
1517,2022-11-26,San Antonio Spurs,Los Angeles Lakers,-0.05294117647058827,-1.0,-1.102941176470594,0
1518,2022-11-26,Phoenix Suns,Utah Jazz,0.09523809523809523,-1.0,-2.714285714285708,1
1519,2022-11-27,Brooklyn Nets,Portland Trail Blazers,-0.12894736842105264,1.0,1.2815789473684305,1
1520,2022-11-27,Minnesota Timberwolves,Golden State Warriors,0.02631578947368418,0.0,-2.799999999999997,0
1521,2022-11-27,LA Clippers,Indiana Pacers,-0.061111111111111116,0.0,-10.50555555555556,1
1522,2022-11-27,Atlanta Hawks,Miami Heat,0.12894736842105264,0.0,6.292105263157893,0
1523,2022-11-27,Boston Celtics,Washington Wizards,0.2514619883040936,1.0,11.184210526315795,1
1524,2022-11-27,Detroit Pistons,Cleveland Cavaliers,-0.39348370927318294,-1.0,-4.97994987468671,0
1525,2022-11-27,New York Knicks,Memphis Grizzlies,-0.10526315789473689,-1.0,-0.8947368421052602,0
1526,2022-11-27,Orlando Magic,Philadelphia 76ers,-0.2923976608187135,-1.0,0.9473684210526301,0
1527,2022-11-27,Milwaukee Bucks,Dallas Mavericks,0.2222222222222222,0.0,3.1111111111111,1
1528,2022-11-28,Philadelphia 76ers,Atlanta Hawks,0.02894736842105261,0.0,-4.684210526315795,1
1529,2022-11-28,Washington Wizards,Minnesota Timberwolves,0.0,0.0,-5.049999999999997,1
1530,2022-11-28,Boston Celtics,Charlotte Hornets,0.48947368421052634,0.0,10.652631578947364,1
1531,2022-11-28,Brooklyn Nets,Orlando Magic,0.22619047619047616,0.0,2.9690476190476147,1
1532,2022-11-28,Toronto Raptors,Cleveland Cavaliers,-0.12368421052631584,1.0,-2.7815789473684305,1
1533,2022-11-28,New Orleans Pelicans,Oklahoma City Thunder,0.17894736842105263,0.0,0.6631578947368411,1
1534,2022-11-28,Denver Nuggets,Houston Rockets,0.3684210526315789,0.0,4.315789473684205,1
1535,2022-11-28,Utah Jazz,Chicago Bulls,0.12440191387559807,0.0,5.24162679425838,0
1536,2022-11-28,Sacramento Kings,Phoenix Suns,-0.1286549707602339,0.0,4.532163742690059,0
1537,2022-11-28,Los Angeles Lakers,Indiana Pacers,-0.19005847953216376,0.0,-3.5175438596491233,0
1538,2022-11-29,Detroit Pistons,New York Knicks,-0.22272727272727275,-1.0,-5.509090909090901,0
1539,2022-11-29,Dallas Mavericks,Golden State Warriors,-0.05012531328320807,0.0,-8.70927318295739,1
1540,2022-11-29,Portland Trail Blazers,LA Clippers,-0.021428571428571352,0.0,3.2714285714285722,0
1541,2022-11-30,Cleveland Cavaliers,Philadelphia 76ers,0.01904761904761909,0.0,3.854761904761901,1
1542,2022-11-30,Orlando Magic,Atlanta Hawks,-0.28571428571428575,-1.0,-5.047619047619051,0
1543,2022-11-30,Boston Celtics,Miami Heat,0.3238095238095239,1.0,12.621428571428567,1
1544,2022-11-30,Brooklyn Nets,Washington Wizards,-0.023809523809523836,1.0,0.9761904761904816,1
1545,2022-11-30,New York Knicks,Milwaukee Bucks,-0.2606516290726817,-1.0,3.335839598997495,0
1546,2022-11-30,Minnesota Timberwolves,Memphis Grizzlies,-0.12380952380952381,-1.0,-1.0309523809523853,1
1547,2022-11-30,New Orleans Pelicans,Toronto Raptors,0.04999999999999993,0.0,5.8500000000000085,1
1548,2022-11-30,Oklahoma City Thunder,San Antonio Spurs,0.09523809523809523,0.0,5.238095238095241,1
1549,2022-11-30,Denver Nuggets,Houston Rockets,0.4,1.0,4.900000000000006,1
1550,2022-11-30,Phoenix Suns,Chicago Bulls,0.24999999999999994,0.0,2.950000000000003,1
1551,2022-11-30,Utah Jazz,LA Clippers,-0.06916996047430835,0.0,9.741106719367593,1
1552,2022-11-30,Sacramento Kings,Indiana Pacers,-0.0736842105263158,0.0,3.299999999999997,1
1553,2022-11-30,Los Angeles Lakers,Portland Trail Blazers,-0.1553884711779449,-1.0,2.506265664160395,1
1554,2022-12-01,Detroit Pistons,Dallas Mavericks,-0.28260869565217395,0.0,-0.26956521739130324,1
1555,2022-12-02,Charlotte Hornets,Washington Wizards,-0.2142857142857143,-1.0,-1.17316017316017,1
1556,2022-12-02,Atlanta Hawks,Denver Nuggets,-0.12121212121212122,0.0,-1.519480519480524,1
1557,2022-12-02,Boston Celtics,Miami Heat,0.354978354978355,1.0,12.666666666666671,0
1558,2022-12-02,Brooklyn Nets,Toronto Raptors,-0.0020703933747412417,1.0,0.8985507246376727,1
1559,2022-12-02,Cleveland Cavaliers,Orlando Magic,0.40909090909090906,1.0,4.5909090909090935,1
1560,2022-12-02,Milwaukee Bucks,Los Angeles Lakers,0.35,0.0,-0.7999999999999972,0
1561,2022-12-02,Memphis Grizzlies,Philadelphia 76ers,0.0,0.0,7.047619047619051,1
1562,2022-12-02,San Antonio Spurs,New Orleans Pelicans,-0.34632034632034636,-1.0,-6.458874458874462,0
1563,2022-12-02,Phoenix Suns,Houston Rockets,0.4761904761904762,1.0,5.952380952380949,0
1564,2022-12-02,Utah Jazz,Indiana Pacers,-0.029761904761904767,0.0,1.422619047619051,1
1565,2022-12-02,Golden State Warriors,Chicago Bulls,0.07142857142857145,0.0,5.497835497835496,1
1566,2022-12-03,New York Knicks,Dallas Mavericks,-0.021645021645021634,0.0,5.084415584415595,0
1567,2022-12-03,LA Clippers,Sacramento Kings,0.015217391304347738,1.0,-12.72608695652174,0
1568,2022-12-03,Charlotte Hornets,Milwaukee Bucks,-0.3961038961038961,0.0,-3.5497835497835553,0
1569,2022-12-03,Toronto Raptors,Orlando Magic,0.28260869565217395,0.0,2.6264822134387344,1
1570,2022-12-03,Minnesota Timberwolves,Oklahoma City Thunder,0.09090909090909088,1.0,-1.6363636363636402,0
1571,2022-12-03,Golden State Warriors,Houston Rockets,0.2490118577075099,1.0,7.245059288537547,1
1572,2022-12-03,Utah Jazz,Portland Trail Blazers,0.06000000000000005,1.0,8.147272727272735,0
1573,2022-12-04,New Orleans Pelicans,Denver Nuggets,0.0,0.0,1.9545454545454533,1
1574,2022-12-04,San Antonio Spurs,Phoenix Suns,-0.42094861660079047,0.0,-5.8695652173912976,0
1575,2022-12-04,Brooklyn Nets,Boston Celtics,-0.23106060606060608,0.0,-9.742424242424235,0
1576,2022-12-04,Detroit Pistons,Memphis Grizzlies,-0.34090909090909094,0.0,-5.003787878787875,0
1577,2022-12-04,New York Knicks,Cleveland Cavaliers,-0.2173913043478261,-1.0,1.9130434782608603,1
1578,2022-12-04,Washington Wizards,Los Angeles Lakers,0.04968944099378886,0.0,-3.438923395445144,0
1579,2022-12-04,Sacramento Kings,Chicago Bulls,0.16233766233766228,0.0,8.047619047619051,1
1580,2022-12-04,Portland Trail Blazers,Indiana Pacers,-0.02371541501976282,0.0,-5.7292490118577035,1
1581,2022-12-05,Charlotte Hornets,LA Clippers,-0.2373188405797101,0.0,2.2481884057971087,0
1582,2022-12-05,Orlando Magic,Milwaukee Bucks,-0.5189393939393939,0.0,-4.935606060606062,0
1583,2022-12-05,Atlanta Hawks,Oklahoma City Thunder,0.13043478260869562,0.0,-2.782608695652172,0
1584,2022-12-05,Toronto Raptors,Boston Celtics,-0.26086956521739135,0.0,-9.73913043478261,0
1585,2022-12-05,Houston Rockets,Philadelphia 76ers,-0.2845849802371541,0.0,2.001976284584984,1
1586,2022-12-05,Memphis Grizzlies,Miami Heat,0.13043478260869568,0.0,5.8695652173912976,1
1587,2022-12-05,Dallas Mavericks,Phoenix Suns,-0.19565217391304346,-1.0,-6.102766798418969,1
1588,2022-12-05,Golden State Warriors,Indiana Pacers,0.019927536231884035,0.0,2.621376811594203,0
1589,2022-12-06,Cleveland Cavaliers,Los Angeles Lakers,0.17045454545454547,1.0,-3.4393939393939377,1
1590,2022-12-06,Miami Heat,Detroit Pistons,0.21833333333333332,0.0,-1.3283333333333331,0
1591,2022-12-06,Denver Nuggets,Dallas Mavericks,0.08695652173913049,0.0,3.2608695652173907,0
1592,2022-12-07,Orlando Magic,LA Clippers,-0.36000000000000004,0.0,0.35999999999999943,1
1593,2022-12-07,Brooklyn Nets,Charlotte Hornets,0.22833333333333333,1.0,1.588333333333324,1
1594,2022-12-07,New York Knicks,Atlanta Hawks,-0.08333333333333331,-1.0,-0.4166666666666714,1
1595,2022-12-07,Toronto Raptors,Los Angeles Lakers,0.06521739130434784,0.0,-3.3840579710144993,1
1596,2022-12-07,Chicago Bulls,Washington Wizards,-0.06702898550724634,-1.0,0.5634057971014528,1
1597,2022-12-07,Memphis Grizzlies,Oklahoma City Thunder,0.16666666666666669,1.0,-2.25,1
1598,2022-12-07,Milwaukee Bucks,Sacramento Kings,0.1482213438735177,0.0,-7.025691699604749,1
1599,2022-12-07,Minnesota Timberwolves,Indiana Pacers,-0.06340579710144922,1.0,-0.0018115942028913423,1
1600,2022-12-07,New Orleans Pelicans,Detroit Pistons,0.38294314381270905,0.0,6.914715719063551,1
1601,2022-12-07,Utah Jazz,Golden State Warriors,0.018461538461538418,-1.0,0.4938461538461638,1
1602,2022-12-07,Phoenix Suns,Boston Celtics,-0.125,0.0,-3.9166666666666714,0
1603,2022-12-08,Miami Heat,LA Clippers,-0.09846153846153843,0.0,0.9338461538461615,1
1604,2022-12-08,San Antonio Spurs,Houston Rockets,-0.041666666666666685,0.0,-1.375,1
1605,2022-12-08,Portland Trail Blazers,Denver Nuggets,-0.04166666666666674,1.0,-4.458333333333329,0
1606,2022-12-09,Charlotte Hornets,New York Knicks,-0.19999999999999996,-1.0,-4.039999999999992,0
1607,2022-12-09,Indiana Pacers,Washington Wizards,0.08000000000000002,0.0,4.0,1
1608,2022-12-09,Orlando Magic,Toronto Raptors,-0.28923076923076924,-1.0,-3.555384615384611,1
1609,2022-12-09,Brooklyn Nets,Atlanta Hawks,0.018461538461538418,0.0,-1.7323076923076997,1
1610,2022-12-09,Cleveland Cavaliers,Sacramento Kings,0.07478260869565223,-1.0,-7.784347826086957,0
1611,2022-12-09,Philadelphia 76ers,Los Angeles Lakers,0.10507246376811591,0.0,-5.5579710144927645,1
1612,2022-12-09,Memphis Grizzlies,Detroit Pistons,0.38074074074074077,1.0,5.191111111111113,1
1613,2022-12-09,New Orleans Pelicans,Phoenix Suns,0.026666666666666616,-1.0,0.9483333333333235,1
1614,2022-12-09,Utah Jazz,Minnesota Timberwolves,0.05555555555555558,1.0,2.680555555555557,0
1615,2022-12-09,Dallas Mavericks,Milwaukee Bucks,-0.20833333333333337,-1.0,-1.4583333333333286,0
1616,2022-12-10,Miami Heat,San Antonio Spurs,0.18153846153846154,0.0,-1.3015384615384704,0
1617,2022-12-10,Indiana Pacers,Brooklyn Nets,-0.017094017094017144,0.3333333333333333,3.56267806267806,0
1618,2022-12-10,Washington Wizards,LA Clippers,-0.09544159544159542,0.0,3.517094017094024,0
1619,2022-12-10,Cleveland Cavaliers,Oklahoma City Thunder,0.17538461538461542,0.0,-5.515384615384619,1
1620,2022-12-10,Chicago Bulls,Dallas Mavericks,-0.10333333333333333,0.0,0.2666666666666657,1
1621,2022-12-10,Golden State Warriors,Boston Celtics,-0.30000000000000004,0.0,-3.2153846153846075,1
1622,2022-12-10,Denver Nuggets,Utah Jazz,0.06428571428571428,0.0,-2.535714285714292,1
1623,2022-12-10,Portland Trail Blazers,Minnesota Timberwolves,0.0,0.0,-4.639999999999986,1
1624,2022-12-11,New Orleans Pelicans,Phoenix Suns,0.06461538461538463,0.0,1.35230769230769,1
1625,2022-12-11,Detroit Pistons,Los Angeles Lakers,-0.15000000000000002,-1.0,-4.837142857142865,0
1626,2022-12-11,New York Knicks,Sacramento Kings,-0.08333333333333337,0.0,-4.865384615384613,1
1627,2022-12-11,Orlando Magic,Toronto Raptors,-0.24074074074074076,0.0,-3.2720797720797634,1
1628,2022-12-11,Philadelphia 76ers,Charlotte Hornets,0.2724358974358974,-1.0,0.3557692307692264,1
1629,2022-12-11,Atlanta Hawks,Chicago Bulls,0.06,0.0,0.19384615384616666,1
1630,2022-12-11,Houston Rockets,Milwaukee Bucks,-0.48,-1.0,-2.0400000000000063,1
1631,2022-12-12,Indiana Pacers,Miami Heat,0.07407407407407407,1.0,7.222222222222214,0
1632,2022-12-12,Washington Wizards,Brooklyn Nets,-0.164021164021164,-1.0,-1.6851851851851904,0
1633,2022-12-12,Memphis Grizzlies,Atlanta Hawks,0.13532763532763536,0.0,1.519943019943014,1
1634,2022-12-12,Dallas Mavericks,Oklahoma City Thunder,0.07692307692307693,-1.0,-4.307692307692307,1
1635,2022-12-12,San Antonio Spurs,Cleveland Cavaliers,-0.32193732193732194,0.0,-0.8133903133903146,1
1636,2022-12-12,Portland Trail Blazers,Minnesota Timberwolves,0.038461538461538436,1.0,-4.230769230769226,1
1637,2022-12-12,LA Clippers,Boston Celtics,-0.23351648351648358,0.0,-12.39835164835165,1
1638,2022-12-13,Philadelphia 76ers,Sacramento Kings,0.0,0.0,-7.47999999999999,1
1639,2022-12-13,Milwaukee Bucks,Golden State Warriors,0.21225071225071224,0.0,-5.554131054131062,1
1640,2022-12-13,Houston Rockets,Phoenix Suns,-0.28490028490028485,0.0,-5.841880341880341,1
1641,2022-12-13,Utah Jazz,New Orleans Pelicans,-0.17506631299734743,1.0,-0.3395225464190901,1
1642,2022-12-13,Los Angeles Lakers,Boston Celtics,-0.3176638176638176,0.0,-4.227920227920237,0
1643,2022-12-14,Charlotte Hornets,Detroit Pistons,0.017879948914431648,0.0,-0.48914431673053116,0
1644,2022-12-14,Indiana Pacers,Golden State Warriors,0.0,1.0,-2.7142857142857224,1
1645,2022-12-14,Orlando Magic,Atlanta Hawks,-0.2142857142857143,-1.0,-4.964285714285708,1
1646,2022-12-14,Toronto Raptors,Sacramento Kings,-0.05698005698005698,0.0,-6.495726495726501,0
1647,2022-12-14,Chicago Bulls,New York Knicks,-0.09544159544159542,0.0,-0.507122507122503,0
1648,2022-12-14,Oklahoma City Thunder,Miami Heat,-0.05687830687830692,0.0,7.92063492063491,0
1649,2022-12-14,San Antonio Spurs,Portland Trail Blazers,-0.22222222222222227,-1.0,-1.8888888888888857,0
1650,2022-12-14,Dallas Mavericks,Cleveland Cavaliers,-0.0886243386243386,0.0,1.0317460317460245,0
1651,2022-12-14,Denver Nuggets,Washington Wizards,0.22252747252747257,0.0,4.571428571428569,1
1652,2022-12-14,LA Clippers,Minnesota Timberwolves,0.07024265644955302,0.0,-7.434227330779052,1
1653,2022-12-15,Houston Rockets,Miami Heat,-0.14942528735632188,0.0,2.3652618135376713,0
1654,2022-12-15,Memphis Grizzlies,Milwaukee Bucks,-0.07407407407407407,0.0,2.8888888888888857,1
1655,2022-12-15,Utah Jazz,New Orleans Pelicans,-0.1333333333333333,1.0,0.4370370370370438,1
1656,2022-12-15,LA Clippers,Phoenix Suns,-0.004761904761904745,-1.0,-7.861904761904768,0
1657,2022-12-16,Charlotte Hornets,Atlanta Hawks,-0.2327586206896552,1.0,-3.231527093596057,0
1658,2022-12-16,Detroit Pistons,Sacramento Kings,-0.2888888888888889,-1.0,-6.696296296296296,0
1659,2022-12-16,Boston Celtics,Orlando Magic,0.4396551724137931,1.0,10.075123152709367,0
1660,2022-12-16,Cleveland Cavaliers,Indiana Pacers,0.10344827586206895,0.0,-4.34482758620689,1
1661,2022-12-16,Philadelphia 76ers,Golden State Warriors,0.09416445623342168,0.0,-6.4522546419098035,1
1662,2022-12-16,Toronto Raptors,Brooklyn Nets,-0.12192118226600979,-1.0,-1.1613300492610819,0
1663,2022-12-16,Chicago Bulls,New York Knicks,-0.1283068783068783,-1.0,-0.7658730158730123,0
1664,2022-12-16,Oklahoma City Thunder,Minnesota Timberwolves,-0.07142857142857145,-0.3333333333333333,1.1785714285714306,0
1665,2022-12-16,Dallas Mavericks,Portland Trail Blazers,-0.0714285714285714,1.0,-1.4642857142857082,1
1666,2022-12-16,Los Angeles Lakers,Denver Nuggets,-0.22222222222222227,0.0,-1.0,1
1667,2022-12-17,LA Clippers,Washington Wizards,0.16907675194660732,1.0,-3.8731924360400427,1
1668,2022-12-17,San Antonio Spurs,Miami Heat,-0.17857142857142855,1.0,2.145238095238099,0
1669,2022-12-17,Cleveland Cavaliers,Dallas Mavericks,0.11609195402298844,1.0,-0.8586206896551687,1
1670,2022-12-17,Houston Rockets,Portland Trail Blazers,-0.23029556650246302,-1.0,-2.268472906403943,0
1671,2022-12-17,Milwaukee Bucks,Utah Jazz,0.1658986175115208,0.0,-5.656682027649779,1
1672,2022-12-17,Oklahoma City Thunder,Memphis Grizzlies,-0.2992610837438424,-1.0,-1.1539408866995018,1
1673,2022-12-17,Phoenix Suns,New Orleans Pelicans,-0.05665024630541882,-0.3333333333333333,-2.1169950738916157,1
1674,2022-12-18,Boston Celtics,Orlando Magic,0.39080459770114945,0.0,9.460919540229895,0
1675,2022-12-18,Indiana Pacers,New York Knicks,-0.051724137931034475,0.0,0.5896551724137993,0
1676,2022-12-18,Detroit Pistons,Brooklyn Nets,-0.3419354838709677,0.0,-1.7000000000000028,0
1677,2022-12-18,Toronto Raptors,Golden State Warriors,-0.01839080459770115,0.0,-5.55057471264368,0
1678,2022-12-18,Minnesota Timberwolves,Chicago Bulls,0.08990147783251234,0.0,1.4913793103448256,1
1679,2022-12-18,Denver Nuggets,Charlotte Hornets,0.36576354679802947,0.0,5.540640394088669,1
1680,2022-12-18,Los Angeles Lakers,Washington Wizards,0.06190476190476191,1.0,4.923809523809524,1
1681,2022-12-19,Cleveland Cavaliers,Utah Jazz,0.11391129032258063,0.0,-6.670362903225808,1
1682,2022-12-19,Philadelphia 76ers,Toronto Raptors,0.1592592592592592,0.0,-0.21111111111110858,1
1683,2022-12-19,Atlanta Hawks,Orlando Magic,0.14516129032258063,0.3333333333333333,4.99677419354839,1
1684,2022-12-19,Houston Rockets,San Antonio Spurs,0.0,-1.0,-0.17241379310344485,0
1685,2022-12-19,Minnesota Timberwolves,Dallas Mavericks,0.0,0.0,4.1000000000000085,1
1686,2022-12-19,New Orleans Pelicans,Milwaukee Bucks,-0.10344827586206895,0.0,4.689655172413794,0
1687,2022-12-19,Oklahoma City Thunder,Portland Trail Blazers,-0.16666666666666663,0.0,3.0,1
1688,2022-12-19,Phoenix Suns,Los Angeles Lakers,0.15172413793103445,1.0,-0.11609195402299122,1
1689,2022-12-19,Sacramento Kings,Charlotte Hornets,0.33809523809523806,1.0,7.485714285714295,0
1690,2022-12-20,Detroit Pistons,Utah Jazz,-0.26515151515151514,1.0,-5.354166666666671,0
1691,2022-12-20,Miami Heat,Chicago Bulls,0.13681868743047831,-1.0,-5.07786429365963,0
1692,2022-12-20,New York Knicks,Golden State Warriors,0.08279569892473115,-1.0,-3.1892473118279554,1
1693,2022-12-20,Phoenix Suns,Washington Wizards,0.25806451612903225,0.0,5.193548387096783,0
1694,2022-12-20,Denver Nuggets,Memphis Grizzlies,-0.03448275862068961,0.0,-0.4137931034482847,1
1695,2022-12-21,Cleveland Cavaliers,Milwaukee Bucks,-0.07708333333333328,-1.0,-2.1937499999999943,1
1696,2022-12-21,Philadelphia 76ers,Detroit Pistons,0.36471861471861466,0.0,-0.33874458874458924,1
1697,2022-12-21,Atlanta Hawks,Chicago Bulls,0.11612903225806448,1.0,1.0903225806451644,0
1698,2022-12-21,Boston Celtics,Indiana Pacers,0.21612903225806446,0.0,3.3204301075268887,0
1699,2022-12-21,Brooklyn Nets,Golden State Warriors,0.14415322580645162,0.0,-3.5292338709677438,1
1700,2022-12-21,New York Knicks,Toronto Raptors,0.16129032258064518,0.0,3.6129032258064484,0
1701,2022-12-21,Houston Rockets,Orlando Magic,-0.04375000000000001,1.0,0.12708333333333144,0
1702,2022-12-21,Minnesota Timberwolves,Dallas Mavericks,0.032258064516129004,1.0,4.290322580645167,0
1703,2022-12-21,Oklahoma City Thunder,Portland Trail Blazers,-0.12903225806451607,1.0,2.967741935483872,1
1704,2022-12-21,Sacramento Kings,Los Angeles Lakers,0.11839080459770113,1.0,2.727586206896561,1
1705,2022-12-21,LA Clippers,Charlotte Hornets,0.30443548387096775,1.0,-3.774193548387103,1
1706,2022-12-22,New Orleans Pelicans,San Antonio Spurs,0.26666666666666666,1.0,7.0,1
1707,2022-12-22,Utah Jazz,Washington Wizards,0.15441176470588236,-1.0,6.222426470588232,1
1708,2022-12-23,Orlando Magic,San Antonio Spurs,0.04105571847507333,0.0,-0.9423264907135831,1
1709,2022-12-23,Philadelphia 76ers,LA Clippers,0.04493207941483801,0.0,3.4587251828631054,1
1710,2022-12-23,Atlanta Hawks,Detroit Pistons,0.2647058823529412,1.0,3.329044117647058,1
1711,2022-12-23,Boston Celtics,Minnesota Timberwolves,0.17741935483870963,0.0,2.804435483870961,1
1712,2022-12-23,Brooklyn Nets,Milwaukee Bucks,-0.08467741935483875,-1.0,1.1290322580645125,1
1713,2022-12-23,Cleveland Cavaliers,Toronto Raptors,0.22916666666666663,-1.0,-0.15625,0
1714,2022-12-23,New York Knicks,Chicago Bulls,0.14314516129032256,1.0,1.3407258064516157,0
1715,2022-12-23,Miami Heat,Indiana Pacers,0.0,0.0,-6.71875,0
1716,2022-12-23,Houston Rockets,Dallas Mavericks,-0.2096774193548387,1.0,-1.3891129032258078,0
1717,2022-12-23,Oklahoma City Thunder,New Orleans Pelicans,-0.17540322580645162,-1.0,-2.5191532258064484,0
1718,2022-12-23,Denver Nuggets,Portland Trail Blazers,0.1020833333333333,0.0,3.308333333333337,1
1719,2022-12-23,Phoenix Suns,Memphis Grizzlies,-0.039583333333333304,0.0,0.28958333333333997,0
